video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"JOTNo09fXs0","Oscu - Solo Los 2 (Official Audio)","2020-10-18T01:55:16Z","UCfkV5U33QhSLk71szItcXVg","Oscu","10","20.18.10","Oscu|oscurlod|argentina|argentino|musica|Malibu de Coco|Malibu|de|coco|video|oficial|video oficial|trap|mejor|mejores|reggeton|reggaeton|electronica|electro|house|tecno|electrotrap|rap|urbano|under|cancion|music|sound|spotify|canciones|6ix9ine|j balvin|justin bieber|duki|paulo londra|trueno|wos|nicki nicole|bad bunny|latino|muscia latina|bizarrap|anuel aa|ahora|ey tamo de vuelta|artista|entramo al party|no dijeron nada|romina|malaspina|solo los 2|vayamonos","302146","91886","847","16214","https://i.ytimg.com/vi/JOTNo09fXs0/default.jpg","False","False","OSCU:https://www.instagram.com/nicolasodetti/Producción Musical:https://www.instagram.com/renzolu/MGMT: @1.8mediaContacto: oscumusic@gmail.com"
"f0uMQ74APRc","¡JUGANDO FREE FIRE EN EL CINE! - [ANTRAX] ☣","2020-10-17T17:00:06Z","UCNbwP-bKUlKrE_5qDwvFILQ","Antrax","20","20.18.10","antrax|antrax reto|teamtrax|antrax youtube|Free fire cine|Free fire donato|Free fire antrax|Teamtrax","1375957","168992","5152","9021","https://i.ytimg.com/vi/f0uMQ74APRc/default.jpg","False","False","★★GRACIAS POR VER EL VIDEO, LIKE Y SUSCRIBETE PARA MÁS★★►Sígueme en Instagram: https://www.instagram.com/YoSoyAntrax/►Sígueme en Twitter: https://twitter.com/YoSoyAntrax►Sígueme en Facebook: https://www.facebook.com/YoSoyAntrax★★★★★★★★★★★★★★★★★"
"hRlSLzg4g0M","LLEGUE a la LUNA con mi PODEROSO LASER de 10000 MILIVATIOS – VEO POR EL TELESCOPIO","2020-10-17T20:00:03Z","UCIJnfRUKUPHdu15sl6HqViQ","Timon se ha Vuelto Loco","24","20.18.10","timon se ha vuelto loco|experimentos|curiosidades|videos de timon|luna|satelite|laser|apuntar|telescopio|10000 milivatios|ver por el telescopio|espacio exterior|cosmos|ver las estrellas|planetas|estrellas|via lactea|galaxia|cielo nocturno|expectativa-realidad|observar planetas|astronomia|fisica|ciencia|explicar|fenomenos|como sucede|que hacer cuando estas aburrido|asi que vamos a experimentar|los mejores experimentos|diversion|conocimiento|entretenimiento","173198","27737","466","1792","https://i.ytimg.com/vi/hRlSLzg4g0M/default.jpg","False","False","Hoy voy a utilizar un poderoso laser que he comprado para apuntar a la luna y ver si es lo suficientemente potente como para llegar. Mientras apuntamos con el laser, voy a ver por el telescopio al espacio exterior, al cielo nocturno...para ver si mi laser logra llegar a la luna y por supuesto tambien vamos a ver las estrellas del cosmos con mi super telescopio de 100000 milivatios. Les enseñare un pequeño expectativa-realidad de ciertas cosas que pueden ocurrir al observar planetas. Tan solo estoy comenzando con esto de la astronomía y las estrellas y la galaxia, asi que poco a poco les voy a explicar como suceden ciertos fenomenos, por supuesto sin dejar atras la diversion ni el entretenimiento...con conocimiento! No te despegues del canal de los mejores experimentos, si te preguntas que hacer cuando estas aburrido, ya tienes la respuesta! Asi que vamos a experimentar¡Suscribir! - https://www.facebook.com/ellocotimon/► Para propuestas comerciales: timon@mediacube.in Este canal es la VERSIÓN OFICIAL del canal TimOn ChaveS para la audiencia hispanohablante."
"wVCAr0yMy-M","[기습 공개] 블랙핑크(BLACKPINK)의 'How You Like That'♪ + 'Pretty Savage'♪ 무대 아는 형님(Knowing bros) 251회","2020-10-17T12:27:10Z","UCOHM2N1YQdb-cHWxJxwBMLQ","아는형님 Knowingbros","24","20.18.10","아는 형님|형님|형님 학교|지수|제니|리사|로제|블랙핑크|How_You_Like_That|Pretty_Savage|기습공개|최초공개|댄스|무대|강호동|이수근|서장훈|김희철|민경훈|이상민|김영철|BLACKPINK|JISOO|JENNIE|ROS&Eacute;|LISA|예능|슈퍼주니어|버즈|Knowing bros|Knowing brother|min kyung hoon|kim hee chul|kang ho dong|seo jang hoon|lee soo geun|kim young chul|lee sang min|buzz|superjunior","5345770","390405","5750","5714","https://i.ytimg.com/vi/wVCAr0yMy-M/default.jpg","False","False","[기습 공개] 블랙핑크의 'How You Like That'♪ + 'Pretty Savage'♪ 무대#아는형님 #블랙핑크 #How_You_Like_That"
"NxgKkKPcdWA","AMLO dice que Cienfuegos fue detenido por narcotráfico","2020-10-16T13:39:39Z","UC_lEiu6917IJz03TnntWUaQ","CNN en Español","22","20.18.10","CNN en Español|Salvador Cienfuegos|detención|general de la defensa|García Luna|juicio|prisión|Enrique Peña Nieto|DEA|Los Ángeles|Cienfuegos","400474","5505","403","1507","https://i.ytimg.com/vi/NxgKkKPcdWA/default.jpg","False","False","El presidente de México, Andrés Manuel López Obrador, habló durante su conferencia matutina sobre la detención, en Estados Unidos, de Salvador Cienfuegos, exsecretario de la Defensa durante el mandato del expresidente Enrique Peña Nieto (2012-2018). López Obrador lamentó la situación pero dijo “todo esto debe probarse, no podemos adelantar vísperas, no podemos hacer juicios sumarios. Son procesos legales en donde las personas acusadas tienen derecho a la defensa”, señaló. Hasta el momento se desconoce el motivo de su detención por parte de las autoridades de EE.UU. CNN está intentando obtener más detalles de la detención y de sus razones con las autoridades estadounidenses.#Cienfuegos#Detencion#EPN*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-* Visita nuestro sitio: https://cnnespanol.cnn.com/ Suscríbete a nuestro canal en Youtube: http://bit.ly/15NWkSN LO NUEVO, CNNE UNDERSCORED, la guía de productos y servicios que te ayuda a vivir una vida más inteligente, simple y satisfactoria. http://cnne.com/underscored"
"xj1yhEn2628","ASI ES UN PARTIDO DE FUTBOL, EN PLENA PANDEMIA - IVANSFULL","2020-10-17T08:32:44Z","UCklWqCmQR2rt6Jn8FusF9kg","ivansfull","17","20.18.10","IVANSFULL|IVANSFULL MAZATLAN|IVANSFULL CHIVAS|MAZATLAN VS JUAREZ|MAZATLAN ESTADIO NUEVO|ASI ES EL FUTBOL EN PANDEMIA|IVANSFULL ESTADIO MAZATLAN|IVANSFULL CHIVAS VS MAZATLAN|ESTADIO DE MAZATLAN CON GENTE","92613","7175","255","539","https://i.ytimg.com/vi/xj1yhEn2628/default.jpg","False","False","AMIGOS !! REGRESO LA GENTE A LOS ESTADIOS Y OBVIAMENTE TENIAMOS QUE ESTAR PRESENTES PARA VIVIR ESTA NUEVA NORMALIDAD, Y QUE MEJOR QUE EN EL KRAKEN ESTADIO DE MAZATLAN! CANAL ONLY PICKS: https://rb.gy/khhdbySUSCRIBETE SI ERES FUTBOLERO DE CORAZON !INSTAGRAM: @IVANSFULL FACEBOOK: IVANSFULL TWITTER: @Serch_prCANAL DE SERGIO Y DANI: https://bit.ly/2WqsiYxRIVER VS BOCA: https://youtu.be/72Ejw3GKqEgFINAL DE CHAMPIONS: https://youtu.be/h3Dt4op2QaIMEXICO VS ALEMANIA: https://youtu.be/bNSs8IdKUAs"
"xQOO2xGQ1Pc","Justin Bieber & benny blanco - Lonely (Official Music Video)","2020-10-16T04:00:08Z","UCHkj014U2CQ2Nv0UZeYpE_A","JustinBieberVEVO","10","20.18.10","Justin|Bieber|benny|blanco|Lonely|Friends|Keep|Secrets/Def|Jam|Recordings/Interscope|Records|Pop","13831037","1312309","18891","79489","https://i.ytimg.com/vi/xQOO2xGQ1Pc/default.jpg","False","False","Lonely is out now: http://smarturl.it/imsolonelyStarring Jacob Tremblay and directed by Jake Schreier If you're feeling Lonely or know someone who is struggling, you can find resources and more at http://activeminds.org/lonely    Subscribe to benny blanco’s youtube: http://smarturl.it/bennyblancoYT Follow Justin:http://facebook.com/justinbieberhttp://twitter.com/justinbieberhttp://instagram.com/justinbieber  Follow benny blanco:http://www.instagram.com/itsbennyblancohttp://www.facebook.com/itsbennyblancohttp://www.twitter.com/itsbennyblanco Sign up for Justin’s newsletter: http://justinbiebermusic.com Produced by Park PicturesExecutive Producer Jackie Kelman BisbeeProducer Cody RyderDP - Jason McCormickSteadicam - Dana MorrisProduction Designer - Scott FalconerVFX - Chris BuongiornoColor Grading - Michael Rossiter @ The Mill  #Lonely #ImSoLonely #JustinBieber #bennyblancoMusic video by Justin Bieber, benny blanco performing Lonely. © 2020 Friends Keep Secrets/Interscope Records"
"SC2Muv-FHB8","REACCIONANDO A MI DRAW MY LIFE - TheGrefg","2020-10-17T19:29:24Z","UCCEmjNPpJYhGDgaEqeeA4HA","TheGrefg","20","20.18.10","reaccionando|draw my life|thegrefg|grefg","1936267","260070","2695","11351","https://i.ytimg.com/vi/SC2Muv-FHB8/default.jpg","False","False","Vídeo original: https://youtu.be/AIvGNkOPlTA🔴 ¡Sígueme para ver mis Directos! https://www.twitch.tv/thegrefg★ ¡Mi Libro! https://www.planetadelibros.com/libro-los-secretos-de-youtube/279938➜ ¡Mi Mando Oficial! https://xcontrollers.es/➜ Remotto Battery https://es.remottobattery.com/➜ ¡Mi Silla! https://xchairsco.com/➜ ¡Mis Cascos! https://astro.family/grefgEMEA● ¡Último vídeo de Heretics! https://youtu.be/jjYUu6ePRus► ¡Sígueme!• Miembro del canal https://youtube.com/thegrefg/join• Suscríbete al Canal! https://goo.gl/alqmWP• Instagram! https://instagram.com/grefg_official/• Tik Tok! https://vm.tiktok.com/ZS5rpcqQ/• Twitter! https://twitter.com/TheGrefg• Facebook! https://www.facebook.com/TheGrefg► Team Heretics• YouTube https://www.youtube.com/teamheretics• Twitter https://twitter.com/TeamHeretics• Instagram https://www.instagram.com/teamheretics/?hl=es• Discord https://discord.gg/teamheretics• Gfuel 10% dto. Código HERETICS https://gfuel.com/teamheretics★ Gracias por la Miniatura!! Miguez https://goo.gl/WrEwDT---Vídeo creado y subido por TheGrefg."
"kU6UukH6uZs","Circula falso audio que alerta sobre días de secuestro de mujeres en México","2020-10-17T01:36:43Z","UCKuAmo9OGf8kw2jrPWCpHdA","TelediarioMx","25","20.18.10","Metrópoil","96842","2910","181","1078","https://i.ytimg.com/vi/kU6UukH6uZs/default.jpg","False","False","En el audio se le pide a la población permanecer encerrada en su casa ante el inminente secuestro de mujeres en las calles de todo México."
"zkY4CWyp3SU","Resumen y Goles | Monterrey vs Puebla | Liga MX - Guardianes 2020 - Jornada 14 | LIGA BBVA MX","2020-10-18T00:23:26Z","UCq8BPLXtFeiSFOvmJrknWGg","LIGA BBVA MX","17","20.18.10","soccer|fútbol|sports|deportes|Guardianes 2020|Liga MX|Jornada 14|Monterrey|Puebla|Fox Sports|LIGA|BBVA|MX|LIGA BBVA MX|Rayados Puebla|Rayados vs Puebla 2020|Rayados vs Puebla|Rayados contra Puebla|Accion Rayados Puebla|Rayados vs Puebla en vivo|Jornada 14 Liga MX|Liga Mx 2020|LigaMX 2020|Resumen|Highlights|Mexico|liga mexicana|futbol mexicano|Guardianes|Guard1anes|football|J14|Accion jornada 14|ligamx","307512","1934","170","201","https://i.ytimg.com/vi/zkY4CWyp3SU/default.jpg","False","False","Rayados 3-1 PueblaSábado 17 de octubre, 2020.Liga BBVA MX | Jornada 14 | Guard1anes 202017:06 h.Árbitro: Oscar Mejía García.Estadio BBVA.Rayados fue contundente en casa y con marcador de 3-1 derrotó a Puebla en partido correspondiente de la Jornada 14 de la LIGA BBVA MX, Monterrey hiló el segundo triunfo en esta campaña. El partido:Muy temprano en el partido, Rayados tuvo la oportunidad de abrir el marcador, una falta sobre Ake Loba dentro del área, fue revisada por el VAR, el central marcó la pena máxima y desde los 11 pasos Nicolás Sánchez puso el primero a favor de los locales.Rayados se fue al frente, por las bandas buscó los tiros a portería, algún centro que encontrara un remate de cabeza por parte de los delanteros de Monterrey. Puebla hacía lo propio, poco a poco llegó a campo ajeno, buscaron los tiros de larga distancia. Hugo González atento en su arco evitaba cualquier peliugro a portería.El segundo tanto llegó por conducto de Ake Loba, gran triangulación entre Arturo González que filtró para Jesús Gallardo, el lateral sirvió para Ake Loba, el delantero plantó bien el pie de apoyo y con la derecha mandó guardar la redonda para ampliar la pizarra.En la parte complementaria ‘Ponchito’ González volvió a ser factor para que Rayados marcara el 3-0 en el Gigante de Acero. En tres cuartos de cancha, Arturo González sirvió para Rogelio Funes Mori, el delantero argentino nos deleitó con un gran recorte que obligó al central a estrellarse con el portero, con marco abierto Funes Mori puso el 3-0.Corría el minuto 65, Osvaldo Martínez trazó un pase perfecto con túnel incluido para Tabó, el jugador de Puebla recibió falta y el central marcó la pena máxima. Desde los 11 pasos, Santiago Ormeño mandó el balón al fondo de la red para descontar en el marcador.Rayados se ubica en el sexto lugar con 23 unidades y Puebla se quedó en el puesto 12 con 14 puntos. Para la Jornada 15 La Franja recibirá a León y Rayados visitará a Mazatlán."
"l41pkTlU2YU","Con la Falta Que Me Haces (Con Grupo Firme - Video Oficial)","2020-10-16T00:00:11Z","UCahVGI5idD85mQlBD2InzzA","reikVEVO","10","20.18.10","reik|grupo firme|con la falta que me haces|reik grupo firme|reik grupo firme con la falta que me haces|con la falta que me haces reik|con la falta que me haces grupo firme|grupo firme con la falta que me haces|reik con la falta que me haces|grupo firme video|grupo firme 2020|reik 2020|musica mexicana|banda|musica banda|regional mexicano|pop|pop en español|te pienso con la madrugada|con las ganas que me abraces|que|hago","1616047","86179","2113","2379","https://i.ytimg.com/vi/l41pkTlU2YU/default.jpg","False","False","¡Escucha «Con la Falta Que Me Haces» en tu plataforma favorita!› https://reik.lnk.to/ConLaFaltaQueMeHacesGrupoFirmeDale me gusta 👍 y suscríbete 🔔 al canal de ReikVe lo mejor de Reik en YouTube› Me Niego: https://www.youtube.com/watch?v=JyqD_zfXfi8&list=PLrjTzcOZnLIggDoZ3wTLkJc-NW8PxrLc6› Amigos con Derechos: https://www.youtube.com/watch?v=0vTopF6wwZg&list=PLrjTzcOZnLIggDoZ3wTLkJc-NW8PxrLc6› Ya Me Enteré: https://www.youtube.com/watch?v=7TWzV05kQ4w&list=PLrjTzcOZnLIggDoZ3wTLkJc-NW8PxrLc6Letra de «Con la Falta Que Me Haces»Te pienso con la madrugadaCon la falta que me hacesHaces de la nada todoTodo y luego me deshacesPensaba que la vida dabaY a mí sólo me quitabaSi no estás tú no tengo nadaPensaba que tu amor seríaDonde a casa llegaría¿Qué hago sin ti?Si eres mi vidaCon las ganas que me abracesCon la falta que me hacesAsí es, mi amigo JesúsNo todo lo que pensamosSe puede hacer realidadAsí suenan nuestros Amigos de ReikY puro Grupo Firme¡Hua!Si Dios no se equivocaEntonces dime cómo comprenderExplícame si me soltaste o te solté¿Qué nos pasó? ¿Fuiste o fui yo?Cuánto le debía al destinoCuánto que contigo se cobróPensaba que la vida dabaY a mí sólo me quitabaSi no estás tú no tengo nadaY pensaba que tu amor seríaDonde a casa llegaría¿Qué hago sin ti?Si eres mi vidaCon las ganas que me abracesCon la falta que me hacesCon la falta que me hacesPensaba que la vida dabaY a mí sólo me quitabaSi no estás tú no tengo nadaOh-oh-uhY pensaba que tu amor seríaDonde a casa llegaría¿Qué hago sin ti?Si eres mi vidaCon las ganas que me abracesCon la falta que me hacesCon la falta que me hacesSigue a Reik› Facebook: https://www.facebook.com/Reik› Twitter: https://twitter.com/ReikMx› Instagram: https://www.instagram.com/reikmxEscucha más en la playlist Románticas en Español› YouTube: https://www.youtube.com/playlist?list=PLyUrByHiYET9uizQpCxoX1rTkngV30gql› Spotify: https://smarturl.it/FiltrMXRomanticas#Reik #GrupoFirme #ConLaFaltaQueMeHacesComposición y Letras: Julio Ramírez / Alejandra Ruiz Ocampo / Andrés Torres / Mauricio RengifoDirección y Realización de Video: Andrés Ibañez Díaz Infante(C) 2020 Sony Music Entertainment México, S.A. de C.V."
"LLXcbr8B4b4","Mariana Echeverría a punto de hacer pipi en 'Paso a pasito' | Me Caigo De Risa","2020-10-16T17:00:03Z","UCRZSTf9laa2wkHPOaiOoldA","Canal 5","24","20.18.10","Programa 10|Mariana Echeverria|Alfonso Borbolla|Guana|Ricardo Margaleff|Lo mejor de Me caigo de risa|#UnBebéDisfuncionalEs|Isacc Salame|Faisy|Violeta Isfel|me caigo de risa nueva temporada|programa de comedia|Maríazel|Me caigo de risa 2020|Jessica Segura|Gaby Platas|Temporada 6|Armando Hernández|José Luis Rodríguez|Ricardo Magaleff|Canal 5|Me caigo de risa|Mauricio barcelata|Yurem|Tania Rincón|Televisa|Ricardo Fastlicht|Paso a pasito","451237","5264","242","200","https://i.ytimg.com/vi/LLXcbr8B4b4/default.jpg","False","False","En este paso a pasito la creatividad de de Mariana Echeverria se intensifica cuando debe aguantarse las ganas de ir ala baño. #UnBebéDisfuncionalEsLa familia disfuncional ha regresado con la sexta temporada. #MeCaigoDeRisa Revive lo mejor del programa en este canal y no olvides ver contenido exclusivo en: http://bit.ly/2Quof7zSitio Oficial: http://bit.ly/2Quof7zFacebook: http://bit.ly/2lI74mcInstagram: https://bit.ly/34B4fJFTwitter: http://bit.ly/2KzgxqETikTok: @mecaigoderisaof"
"JVHqXC_8JRU","¿Puedes sobrevivir a esta ILUSIÓN ÓPTICA en MINECRAFT? 🤯😱 Invictor Mapa Minecraft","2020-10-16T19:52:16Z","UChOQkbLHWi3zSCUjT7Kjd1g","invictor","20","20.18.10","invictor|ilusión ópica|los compas|riusplay|timba vk|timba|compas|compadretes|minecraft|minecraft mapa|mapa minecraft|ilusiones opticas|ilusion optica minecraft|invictor minecraft|mikecrack","3097484","116872","3900","4117","https://i.ytimg.com/vi/JVHqXC_8JRU/default.jpg","False","False","Los compas invictor, timba vk, riusplay tienen que sobrevivir a esta ILUSIÓN óptica en minecraft. El triangulo 100% imposible (penrose triangle) en minecraft. Minecraft mapa minecraft ilusiones ópticas.Twitter invictor: https://twitter.com/invictorgs3Mi instagram: https://www.instagram.com/invictorrose/Canales de los CoMPañeros:👉Invictor: https://www.youtube.com/invictorgs3👉TimbaVk: https://www.youtube.com/MrTimbaVk👉Eltrollino: https://www.youtube.com/eltrollino👉Acenix: https://www.youtube.com/user/michelsfsm👉RiusPlay: https://www.youtube.com/riusplay👉Elmayo97: https://www.youtube.com/elmayo97👉Mikecrack: https://www.youtube.com/mikecrack👉Sparta356: https://www.youtube.com/sparta356👉RaptorGamer: https://www.youtube.com/channel/UCS4OZlj8753fezBtH62TRDgMEJORES ESCONDITES DE RISAEscondite en la mansión youtuber: https://www.youtube.com/watch?v=T8BS0ACwamAEscondite en una consola de videojuegos: https://www.youtube.com/watch?v=wwdeHdZFkl4Escondite a medio corazón: https://www.youtube.com/watch?v=jLLzM18_GtoEscondite troll: https://www.youtube.com/watch?v=CNAUZzSmO0k--------2o CANAL: http://www.youtube.com/user/destruyeelnexusTWITTER: http://twitter.com/invictorgs3INSTAGRAM: http://instagram.com/invictorroseFACEBOOK: http://www.facebook.com/invictorroseEmail de contacto: business@invictorrose.com--------SOBRE MÍ:Mi nombre : Víctor! :DGrabo con OBS!!Texture pack: Ni yo lo c papu--------FTC: Este video no está patrocinado, todas las opiniones son honestas y mías.--------Algunas canciones pueden ser de:Music: https://incompetech.com/Con un clic me ayudarías mucho, suscríbete pulsando aquí: http://goo.gl/llN2d1Todos los derechos reservados ©"
"C30h0Vj0Qls","Ana Emilia - OCEAN (Video Musical)","2020-10-16T17:00:14Z","UCu9gplVWXDWekNcktClRLjw","Ana Emilia","22","20.18.10","[none]","381992","38027","3356","2245","https://i.ytimg.com/vi/C30h0Vj0Qls/default.jpg","False","False","OCEAN Interprete:Ana EmiliaAutores:Morales Williams, Carlos Isaias Valdes, Jorge Reyes, Carolina Giraldo, Daniel Echavarria OviedoProductor:Jesús CaballeroVersión original interpretada por:Karol GBajo Licencia Otorgada para este video por:Universal Musica Unica Publishing / Rich Music Ltd.   ESCUCHALA EN TU PLATAFORMA PREFERIDA:https://ffm.to/oceananaemiliaVisiten Mis Redes Sociales:INSTAGRAM DE ANA EMILIA:   https://www.instagram.com/tv_ana_emilia/INSTAGRAM DEL ANA EMILIA TEAM:   https://www.instagram.com/anaemiliateam/INSTAGRAM DE NANA:    https://www.instagram.com/nanamanzano/FACEBOOK DE TV ANA EMILIA:   https://www.facebook.com/tvanaemiliaTIK TOK DE ANA EMILIA:         https://vm.tiktok.com/ZSPMALeP/TIK TOK DE NANA:              https://vm.tiktok.com/ZSPMJL9e/¿Quieres un SALUDO o una felicitación? ¡Pídelo en CAMEO!https://v.cameo.com/JXL7Dmz7h6VISITAME EN MIS OTROS CANALES:TV ANA EMILIA @TV Ana Emilia  https://www.youtube.com/c/TVAnaEmiliaANA NANA TOYS: @AnaNana TOYS  https://www.youtube.com/c/AnaNanaTOYSANA EMILIA VIDA: @Ana Emilia VIDA  https://www.youtube.com/c/AnaEmiliaVIDAANA EMILIA: @Ana Emilia  http://www.youtube.com/c/AnaEmiliaCONTACTOS OFICIALES:Fans: emiliacontrerasfanclub@gmail.comBajo Licencia Otorgada para este video por:Universal Musica Unica Publishing / Rich Music Ltd.   Negocios, música y presentaciones: somosaltamentecreativo@gmail.comPARA ENVÍO DE PAQUETES Y REGALOS:BUSCAR LA DIRECCIÓN EN LA PESTAÑA DE *ACERCA DE* EN EL CANALCanal producido, grabado y supervisado por adultos profesionales y tutores responsables.#TVANAEMILIA #ANAEMILIAVIDA #ANANANATOYS"
"z4O2RjBFN8U","PRIMER iPhone SIN CARGADOR UNBOXING!!!!!!!","2020-10-16T23:35:58Z","UCCGiOPUPTlQupYmDMpUxB4A","MARCIANOTECH","28","20.18.10","Apple|iPhone 12 pro unboxing|iPhone sin cargador|iPhone Pro max unboxinb sin cargador|unboxing iphone 12|iPhone 12 Mini unboxing|iPhone sin cargador.|iPhone 12 sin cargador|iPhone 12 marcianotech|iPhone 12 comprar|cual comprar marcianotech","401385","29369","3303","2273","https://i.ytimg.com/vi/z4O2RjBFN8U/default.jpg","False","False","SORTEO iPhone 12 CON CARGADOR: http://bit.ly/Truco04 (SUBSCRBIRTE) PRIMER UNBOXING DEL iPhone SIN CARGADOR NECESITAMOSVER COMO VIENE!!!!!VAMOS A REGALAR UN iPhone 12 CON CARGADOR SUBSCRIBIRTE AHORA: http://bit.ly/Truco04VIDEOS IMPORTANTES ANTES DE COMPRAR:CUAL iPhone 12 COMPRAR? iPhone 12 Pro Max vs iPhone 12 Pro vs iPhone 12 vs iPhone 12 Minihttps://www.youtube.com/watch?v=plLi7UxicZU&t=iPhone 12 Pro MAx vs iPhone 11 Pro Max, Cuál COMPRAR:https://www.youtube.com/watch?v=CwbpFxRq5NM🎉 VAMOS A REGALAR UN iPhone 12 ¡SORTEO MUNDIAL! 🎊1️⃣ Suscribirte a:· MarcianoTech: https://www.youtube.com/user/MARCIANOPHONE· ElSeLlamaGabo: https://www.youtube.com/channel/UCR_ih2x1OnufHemMdkAVwnw· ProfeJuAntonio: https://www.youtube.com/channel/UCHFcEWEYv6BTgsI06vlKWBw2️⃣ Seguir en Twitter:· MarcianoTech: https://twitter.com/MarcianoPhone· ElSeLlamaGabo: https://twitter.com/ElSeLlamaGabo· ProfeJuAntonio: https://twitter.com/ProfeJuAntonio"
"4t8UEWrOWsY","Teofimo Lopez Upsets Vasiliy Lomachenko to become Undisputed Lightweight Champion | FIGHT HIGHLIGHTS","2020-10-18T05:35:32Z","UCbzRzJNHx7ZLlJML9BjZQVQ","Top Rank Boxing","17","20.18.10","vasyl lomachenko|vasiliy lomachenko|vasyl lomachenko highlights|vasiliy lomachenko highlights|vasiliy lomachenko vs teofimo lopez full fight|vasiliy lomachenko vs teofimo lopez highlights|vasiliy lomachenko vs teofimo lopez|teofimo lopez highlights|teofimo lopez knockouts|teofimo lopez vs vasiliy lomachenko full fight|teofimo lopez vs vasiliy lomachenko|loma vs lopez|loma vs lopez highlights|#LomaLopez|teofimo lopez|teofimo lopez vs vasiliy lomachenko highlights","800937","9772","1066","4178","https://i.ytimg.com/vi/4t8UEWrOWsY/default.jpg","False","False","Watch #highlights from the main event of #LomaLopez featuring #TeofimoLopez and 3VasiliyLomachenko. In the fight Lopez dominated early and finished strong late to become the undisputed lightweight champion. Next up for Top Rank Boxing, the lightweight unification showdown between WBC Franchise/WBA/WBO world champion Vasiliy Lomachenko and IBF kingpin Teofimo Lopez will take place Oct. 17 on ESPN.The Lomachenko vs. Lopez telecast begins at 10 p.m. ET/7 p.m. PT and airs on ESPN and ESPN Deportes. The 10-round junior welterweight co-main features former world title challenger Alex Saucedo against unbeaten contender Arnold Barboza Jr.In the eight-round ESPN-televised opener, super middleweight knockout sensation Edgar Berlanga tests his perfect record against veteran Lanell Bellows. Berlanga (14-0, 14 KOs) has won all 14 of his professional fights by first-round stoppage.  Try ESPN+ For Free: https://watch.espnplus.com/toprank/Subscribe to our YouTube channel to get notified about the latest highlights, free full fights, and fight week content as it's posted.Follow Top Rank on Twitter: http://www.twitter.com/trboxingFollow Top Rank on Instagram: http://www.instagram.com/toprankLike Top Rank on Facebook: http://www.facebook.com/trboxing"
"Dik-aqhT-cI","EL TAG DE MI CASA (ASÍ ES COMO VIVO)  | FACUNDO","2020-10-17T01:30:13Z","UCnqUGyxqrN9C4olFFf6XNJw","Facundo","23","20.18.10","facundo|humor|chistes|videos cortos|humor negro|facundo gomez|v ideos|risa|reir|mundial|futbol|rusia|rusia 2018|mundial rusia 2018|Los favoritos 2|Sindrome de Asperger|Clima Monterrey|Dia mundial de la alimentacion|Alguien tiene que morir|Fotos de PERFIL|Premiere League|PSG|Enfermedades|Oscar Jimenez|Facundo|Tag|Tour de mi casa|Delia|Incognito|TV Azteca|Facundidades|Turnocturno|Mi pareja puede|Televisa|La Isla","176067","9153","229","594","https://i.ytimg.com/vi/Dik-aqhT-cI/default.jpg","False","False","¡BIENVENIDOS ÑEROS! En esta época de pandemia uno de mis más grandes proyectos ha sido llenar de vida mi casa y neta que no ha sido nada fácil, puro trabajo duro. ¡Vean con que bellezas he llenado cada espacio de mi casa!- Y de paso dense una vuelta por mis otras redes sociales ñeros: * https://www.instagram.com/facufacundo/ * https://twitter.com/facufacundo  * https://es-la.facebook.com/facundopirata"
"OKVplDtx3w8","ECONTRAMOS UNA ALDEA Y NOS VAMOS A VIVIR CON ALDEANOS ! PIRULAND #2 | Minecraft | HaroldArtistPlay","2020-10-17T16:00:11Z","UCBp2uId2mqKQK3z96qvktVQ","HaroldArtistPlay","20","20.18.10","gamer|gameplay|haroldartist|haroldartist jugando|minecraft|Minecraft|haroldartist jugando minecraft|survival|harold y sandra jugando minecraft|piruland|minecraft 1.16|noob vs pro|noob jugando minecraft|harold artist|serie survival de minecraft|empezando survival|jugando minecraft por primera vez|capitulo 1|capitulo 2|sandra y harold|encontramos una aldea|aldea de minecraft|como encontrar una aldea|como encontrar una aldea en minecraft 1.16","149507","10010","132","655","https://i.ytimg.com/vi/OKVplDtx3w8/default.jpg","False","False","En este capitulo 2 Yo y Sandra Cires Play nos encontramos una Aldea y decidimos irnos a vivir con los aldeanos, así que nos hacemos con una casa. Recogimos todas nuestras cosas de la cueva y nos mudamos para la aldea.Redes Socialesfacebook: https://www.facebook.com/haroldartistvtwitch: https://www.twitch.tv/haroldartisttwitter: https://twitter.com/haroldartistinstagram: https://www.instagram.com/haroldartistDiscord: https://discord.gg/pchGeDMi Canal Principal: https://www.youtube.com/haroldartist"
